time;LAT;LON;GSPEED;CRS
81.295;87.58695134148002;-17.655795480590314;18.36;4.040922181818182
81.398;86.87151048798114;-17.861103969160467;18.323999999999998;4.093766363636363
81.501;86.143992963247;-18.063169840723276;18.323999999999998;4.093766363636363
81.603;85.38646615389735;-18.232339994516224;18.432;4.157523272727273
81.705;84.62893932219595;-18.40151019860059;18.612;4.201980727272727
81.806;83.85347985103726;-18.541027342900634;18.54;4.222319090909091
81.908;83.06905404943973;-18.66571798408404;18.756;4.24737290909091
82.027;82.27255156543106;-18.787166008725762;18.828;4.270110727272727
82.167;81.05538201518357;-18.932271750178188;18.936;4.29497
82.267;80.22887017950416;-19.020824118983;18.936;4.29497
82.367;79.39613761659712;-19.132544327061623;18.936;4.340994727272727
82.471;78.56651537586004;-19.232680690009147;19.116;4.3293989090909095
82.573;77.73689310625196;-19.332817101385444;19.224;4.330300545454546
82.675;76.89519414585084;-19.429710902739316;19.331999999999997;4.327250909090909
82.775;76.05038480833173;-19.538188650738448;19.439999999999998;4.324712545454545
82.879;75.21765210386366;-19.649909110274166;19.511999999999997;4.323046181818182
82.982;74.37284270860255;-19.758386959787458;19.764;4.312876363636364
83.096;73.53077891189605;-19.904859230387956;19.656;4.294990545454546
83.193;72.70079175848514;-20.054574210196733;19.799999999999997;4.275051090909091
83.286;71.84354089479893;-20.209387836512178;19.979999999999997;4.249729636363637
83.386;71.00733299646527;-20.38227074081078;19.979999999999997;4.249729636363637
83.49;70.19216806907207;-20.573222924023867;20.267999999999997;4.207921090909091
83.591;69.38596944604069;-20.779001722112298;20.232;4.1836258181818184
83.692;68.58562679309398;-21.011191058903933;20.555999999999997;4.144378545454545
83.798;67.79425044357777;-21.258207018021494;20.447999999999997;4.120364545454545
83.894;67.02391707710922;-21.523292254656553;20.628;4.0961656363636365
84.008;66.2594396872446;-21.81478802813217;20.88;4.0587207272727275
84.118;65.51911563891917;-22.112769174855202;20.808;4.032352545454546
84.208;64.80880091153085;-22.44364616042003;21.6;3.9909183636363634
84.304;64.09226550254971;-22.797691034153104;21.6;3.952932363636364
84.408;63.40884977951646;-23.173047839663923;21.168;3.921563090909091
84.51;62.74336672388017;-23.578057832550257;21.24;3.880199090909091
84.612;62.111003359779716;-24.00437975022942;21.348;3.8421105454545454
84.714;61.50279336236417;-24.437187027651817;21.491999999999997;3.801685090909091
84.812;60.924592731520534;-24.90289013972506;21.383999999999997;3.763469272727273
84.918;60.38262214511633;-25.3783212415874;21.599999999999998;3.725741272727273
85.039;59.87066093087196;-25.886648171115667;21.564;3.6911518181818184
85.18;59.15395386796445;-26.675314472988248;21.816;3.6512059999999997
85.279;58.70512177981436;-27.237849140539765;21.816;3.590878181818182
85.376;58.292519754730165;-27.81011177971959;21.924;3.544281090909091
85.478;57.9251141436398;-28.406928945798427;21.887999999999998;3.5222714545454545
85.58;57.58186192344874;-29.01023142412305;22.464;3.476730909090909
86.195;56.40943837258965;-32.9427481777966;22.644;3.2291423636363636
86.298;56.346695750020444;-33.65862581599504;22.86;3.1791258181818183
86.398;56.3353702230379;-34.37589006498456;22.968;3.1407383636363635
86.499;56.3602747740224;-35.10288219945505;23.183999999999997;3.1014341818181816
86.599;56.44867309369147;-35.83450355846435;23.255999999999997;3.061906727272727
86.702;56.588488494977355;-36.567511497065425;23.291999999999998;3.0185127272727272
86.807;56.76453397516161;-37.310247296933085;23.471999999999998;2.9629387272727277
86.907;56.98577587772161;-38.07753749610856;23.4;2.9164156363636367
87.028;57.2584348609671;-38.84621424973011;23.759999999999998;2.8784285454545455
87.169;57.740065776742995;-39.99389590509236;24.011999999999997;2.8261474545454544
87.265;58.11555890738964;-40.765345711261034;24.156;2.7700994545454547
87.372;58.5576560953632;-41.52984075853601;24.336;2.7251527272727274
87.466;59.03909365646541;-42.292479699943215;24.299999999999997;2.6804781818181818
87.568;59.57194825913757;-43.05650515900925;24.516;2.6245223636363635
87.673;60.15933021530509;-43.81033321470022;24.659999999999997;2.587733818181818
87.778;60.79812919907272;-44.565547777339816;24.732;2.534758
87.876;61.46730216499418;-45.30407967977226;24.732;2.534758
87.987;62.19411277864128;-46.020830259658396;25.055999999999997;2.446232727272727
88.088;62.9602637141943;-46.73572471830994;25.2;2.3906874545454544
88.191;63.77197559736669;-47.42559523275122;25.163999999999998;2.343278
88.287;64.63821477536112;-48.105268337298185;25.163999999999998;2.297823454545455
88.388;65.53482789453119;-48.768258791882545;25.415999999999997;2.245016181818182
88.485;66.47389162424952;-49.41780921863392;25.631999999999998;2.203316181818182
88.591;67.44643958192319;-50.03909309953451;25.631999999999998;2.203316181818182
88.692;68.46143813058734;-50.64693696470931;25.919999999999998;2.1150492727272727
88.794;69.51303120702505;-51.21493039280176;26.099999999999998;2.064036181818182
88.894;70.59499817807227;-51.766241202596575;26.208;2.012255636363636
89.106;72.83523138798773;-52.77757805585861;26.279999999999998;1.9157438181818183
89.2;73.99349761009216;-53.2376041226089;26.387999999999998;1.8601236363636362
89.299;75.19732467737049;-53.67260633036494;26.604;1.8175974545454545
89.405;76.41048258543015;-54.0728568341583;26.784;1.7730763636363636
89.507;77.65126861538738;-54.418430485296994;26.927999999999997;1.7245905454545454
89.611;78.9103518370539;-54.74407897191122;26.892;1.6663061818181817
89.711;80.17876589298248;-55.03497580019757;27.287999999999997;1.6207107272727272
89.915;82.73462014831603;-55.4976880219765;27.467999999999996;1.5174403636363636
90.027;84.03413701057434;-55.672746068332344;27.503999999999998;1.4725127272727274
90.128;85.34609501156956;-55.801468626596034;27.9;1.4159045454545456
90.217;86.6553071923554;-55.892196980305016;28.008;1.3742710909090907
90.324;87.94969689659774;-55.94168851990253;28.476;1.330542181818182
90.429;89.27757075056434;-55.9629137404263;28.476;1.284416
90.528;90.5875118309632;-55.95448604878038;28.691999999999997;1.243715272727273
90.631;91.91886040568352;-55.91454944387078;29.267999999999997;1.2126867272727273
90.732;93.2595398304984;-55.83986131520942;29.663999999999998;1.1760576363636364
90.836;94.60643978975713;-55.742005550768226;30.095999999999997;1.1462329090909091
90.935;95.96578091848642;-55.59781442023814;30.743999999999996;1.1136738181818182
91.048;97.31615562643856;-55.43879692116752;30.851999999999997;1.080684909090909
91.141;98.6879378464073;-55.24827057402581;31.572;1.0507696363636363
91.243;100.06594061106443;-55.03457663068548;31.932;1.0330094545454545
91.344;101.42601064033806;-54.79122985433787;32.58;1.0009336363636363
91.449;102.80748819001019;-54.51637426344678;32.832;0.975686
91.549;104.19518630113453;-54.21835110662505;33.407999999999994;0.953758
91.65;105.57702833041549;-53.89391776593402;33.839999999999996;0.9322707272727273
91.752;106.97405727021396;-53.56114336941391;34.308;0.91715
91.856;108.36523013468832;-53.20195880159736;34.739999999999995;0.8980781818181819
91.96;109.75054693594575;-52.81636407133192;35.352;0.8829027272727272
92.058;111.1662376075983;-52.414087081793696;35.532;0.8693090909090909
92.168;112.56985158380121;-52.00856764987111;36.071999999999996;0.8561794545454545
92.262;113.99798342585564;-51.55995564116165;36.396;0.8439709090909091
92.367;115.41403859108686;-51.10810120450333;36.936;0.8264849090909091
92.471;116.8604676257819;-50.63956454768777;37.44;0.8164756363636364
92.57;118.28274334501475;-50.164542828686535;37.8;0.8002296363636364
92.671;119.7233163015917;-49.66959626926109;38.267999999999994;0.797018909090909
93.089;125.57160285674036;-47.514198729302734;39.852;0.7622709090909091
93.183;127.04291422478855;-46.952992911450565;40.284;0.7598674545454546
93.29;128.5021489355713;-46.38854468939826;40.355999999999995;0.7539070909090908
93.387;129.95241732522845;-45.809270224068314;40.284;0.7494701818181818
93.49;131.3874987270683;-45.238337175454944;40.175999999999995;0.741210909090909
93.59;132.81050348095596;-44.664161714725196;40.068;0.7400332727272727
93.692;134.236618549563;-44.078402653336525;39.852;0.7313421818181819
93.792;135.6475466415286;-43.50098500214517;39.779999999999994;0.7314034545454545
93.893;137.0584747083485;-42.92356757214293;39.672;0.7282098181818182
94.005;138.44524951651692;-42.3396650692448;39.492;0.7268863636363636
94.107;139.85617755260319;-41.76224809419364;39.239999999999995;0.7274718181818182
94.208;141.24295232631266;-41.1783460364677;39.384;0.7275610909090909
94.304;142.6297270860523;-40.59444420412183;39.168;0.7229938181818182
94.407;144.01339149475098;-40.022126409225166;39.168;0.7208245454545454
94.509;145.38497926294804;-39.446566176600754;39.168;0.7208245454545454
94.611;146.75656701717526;-38.87100615724921;38.736;0.7204878181818182
94.706;148.12815475743264;-38.29544635955244;38.699999999999996;0.7206883636363637
94.814;149.48455552756786;-37.72822792921215;38.519999999999996;0.7240156363636364
94.915;150.84406662266701;-37.149425900541246;38.519999999999996;0.7219961818181818
95.036;152.1973570138216;-36.593791702762246;38.448;0.7223660000000001
95.178;154.22436461411417;-35.747135661076754;38.16;0.7211492727272727
95.272;155.5686886990443;-35.17667551571503;38.267999999999994;0.718812909090909
95.376;156.8978258203715;-34.61455671675503;37.98;0.7193963636363636
95.477;158.23007326666266;-34.04085432132706;37.907999999999994;0.7168241818181819
95.579;159.55921036191285;-33.47873593168333;37.763999999999996;0.7126676363636364
95.676;160.87627083063126;-32.913375079166144;37.727999999999994;0.7177336363636363
95.784;162.20540789235383;-32.35125710070133;37.727999999999994;0.7177336363636363
95.884;163.51039173081517;-31.78265397856012;37.367999999999995;0.7127858181818182
96.105;166.09620616585016;-30.638962984085083;37.296;0.708997090909091
96.243;168.01452411804348;-29.76312611857429;37.151999999999994;0.7006974545454545
96.344;169.2743118610233;-29.169969389680773;36.971999999999994;0.6873796363636364
96.445;170.5220229998231;-28.573570176027715;36.864;0.6706810909090909
96.543;171.74869129341096;-27.959102005232126;36.864;0.6656294545454545
96.654;172.93912979587913;-27.334905981551856;36.827999999999996;0.6486332727272728
96.751;174.11163582466543;-26.68105720402673;36.611999999999995;0.6270512727272727
96.854;175.25998866837472;-26.02072323905304;36.54;0.6067372727272727
96.961;176.36314550600946;-25.335834932513535;36.467999999999996;0.5886181818181818
97.072;177.4362933030352;-24.61805117642507;36.504;0.5654745454545455
97.17;178.4732113443315;-23.890539527405053;36.504;0.5654745454545455
97.263;179.4680437669158;-23.126889721490443;36.144;0.5096587272727273
97.364;180.42664646171033;-22.353512009140104;36.108;0.4786038181818182
97.46;181.33694282826036;-21.56716367881745;35.891999999999996;0.4475698181818182
97.57;182.18996664509177;-20.75301824649796;35.855999999999995;0.41838636363636367
97.672;183.02194771450013;-19.920803784392774;35.711999999999996;0.3917110909090909
97.773;183.79665625281632;-19.060792197473347;35.604;0.36119854545454544
97.875;184.49890531599522;-18.18132454995066;35.532;0.32506545454545455
97.984;185.17700127977878;-17.295371604617685;35.352;0.2975010909090909
98.085;185.82508829142898;-16.376523112878203;35.244;0.2630667272727273
98.188;186.44005600176752;-15.43636283883825;35.172;0.24020181818181818
98.278;186.98842009808868;-14.503156686667353;35.244;0.209988
98.381;187.49158830661327;-13.545396022964269;35.208;0.17468836363636364
98.485;187.94645025394857;-12.574664600659162;34.884;0.14666763636363636
98.589;188.34092934895307;-11.587719704024494;34.848;0.107514
98.691;188.68124635890126;-10.561393766198307;34.848;0.07682763636363638
98.792;188.96703635994345;-9.545264567714185;34.704;0.04217763636363637
98.894;189.2014097282663;-8.527748317923397;34.524;0.006812545454545455
99.002;189.36332366522402;-7.490775811485946;34.308;-0.03539945454545494
99.114;189.4648547647521;-6.4375897333957255;34.308;-0.0760220000000004
99.196;189.5028926357627;-5.379773840308189;34.236;-0.11707709090909062
99.298;189.4622503016144;-4.325669168960303;34.236;-0.11707709090909062
99.405;189.3853782955557;-3.2618363024666905;34.128;-0.19877327272727247
99.505;189.24501304980367;-2.193373567890376;33.948;-0.2373543636363634
99.607;189.04115455877036;-1.1202809526585042;33.732;-0.2775383636363637
99.711;188.79484560899436;-0.06062764534726739;33.516;-0.31563781818181785
99.811;188.4850433981046;1.0036555714905262;33.516;-0.351563818181818
99.911;188.15108808409423;2.0744243268854916;33.3;-0.3903632727272731
100.029;187.76260569691658;3.1349965212866664;33.3;-0.41448381818181795
100.119;187.34685980342329;4.1904704910703;33.012;-0.4468614545454546
100.219;186.8796972092241;5.247331693768501;33.047999999999995;-0.4723050909090913
100.322;186.38216070272028;6.287510905880481;32.832;-0.5049289090909094
100.426;185.84217367693782;7.314250861760229;32.832;-0.529586
100.525;185.25662572216243;8.315967782400548;32.507999999999996;-0.567454
100.631;184.64381421916187;9.312586502637714;32.147999999999996;-0.5964318181818178
100.733;183.9885521698743;10.295765972230583;31.967999999999996;-0.6250720000000001
100.832;183.30602655746043;11.273847247473896;31.895999999999997;-0.6580774545454543
101.051;181.8650404093787;13.188304921612144;31.391999999999996;-0.7080429090909093
101.145;181.10969026573002;14.13626510463655;31.247999999999998;-0.7345487272727269
101.24;180.33604272082448;15.064300580881536;31.067999999999998;-0.7509516363636366
101.342;179.5440977755934;15.972411341499537;30.923999999999996;-0.7680383636363641
101.445;178.74007623363286;16.88376496080309;30.491999999999997;-0.787159272727273
101.545;177.92983387503773;17.771951130591333;30.383999999999997;-0.8041887272727277
101.65;177.11337069701403;18.6369698359631;30.023999999999997;-0.8166723636363641
101.752;176.2969075087458;19.50198866147548;29.663999999999998;-0.8402905454545455
101.851;175.47111308481544;20.33225622586906;29.412;-0.8485656363636364
101.947;174.64842906408012;21.174107692670077;28.944;-0.8623314545454542
102.074;173.80744761042297;21.99603441916406;28.548;-0.872140181818182
102.214;172.5639077750966;23.199271644465625;28.368;-0.8866570909090911
102.309;171.73774824663997;23.979961770121008;27.755999999999997;-0.8979925454545454
102.413;170.9267757255584;24.768993050791323;27.54;-0.9016378181818182
102.515;170.10958235524595;25.534856834448874;27.287999999999997;-0.9053207272727274
102.617;169.2954993909225;26.31230451306328;27.287999999999997;-0.9065619999999999
102.718;168.46622938849032;27.081411234103143;26.999999999999996;-0.9095872727272731
102.819;167.64903597719967;27.847275308333337;27.072;-0.9033599999999999
102.922;166.86807236913592;28.603411245159805;26.999999999999996;-0.9153494545454547
103.043;166.0477685071528;29.35769170615822;26.784;-0.9035780000000004
103.183;164.8369828108698;30.490040356758982;26.567999999999998;-0.9188907272727275
103.281;164.03772170376033;31.226251751650125;26.387999999999998;-0.9166383636363641
103.38;163.25053719617426;31.959220488090068;26.136;-0.9258416363636364
103.484;162.47231885883957;32.67736275540665;25.776;-0.9293281818181816
103.585;161.7030666898936;33.38067854894325;25.38;-0.9234169090909095
103.685;160.9338145116344;34.08399442350492;25.2;-0.9283239999999998
103.786;160.17352849896997;34.7724838219583;25.2;-0.9283239999999998
103.894;159.43739569745958;35.45448779501021;24.587999999999997;-0.9325836363636365
103.999;158.68607584573328;36.128150783944875;24.227999999999998;-0.9345001818181821
104.102;157.9557987768203;36.78374452609569;23.904;-0.9374823636363637
104.205;157.21344508137554;37.44258109619841;23.543999999999997;-0.939694363636364
104.299;156.4831679817289;38.098174984101206;23.363999999999997;-0.9508521818181821
104.401;155.74978043790907;38.742185128852725;23.436;-0.951685818181818
104.503;155.0012058382854;39.37785427365452;23.363999999999997;-0.9591040000000001
104.601;154.25263121910393;40.01352348830551;22.932;-0.9729663636363636
104.706;153.48886953480542;40.640851707197726;23.22;-0.986750909090909
104.81;152.73407401237637;41.253353415522724;23.075999999999997;-0.996309454545454
104.913;151.9640914220363;41.857514122501016;22.823999999999998;-1.0057858181818182
105.028;151.1789217600599;42.453333822544664;22.787999999999997;-1.032904727272727
105.121;150.37856501806527;43.04081251937896;22.86;-1.0516145454545454
105.217;149.55680033005774;43.59678255254403;22.644;-1.0804169090909093
105.317;148.71984856203198;44.14441157132387;22.607999999999997;-1.1203532727272731
105.42;147.85252264142036;44.67535850452259;22.572;-1.1532463636363632
105.517;146.9637887617573;45.17479675589129;22.392;-1.1914469090909092
105.623;146.06883396580815;45.6510673915036;22.212;-1.2427005454545452
105.724;145.13728414010257;46.087488257326186;22.176;-1.2911047272727274
105.829;144.1995133906603;46.50074149062857;22.319999999999997;-1.3527914545454542
105.929;143.24033465981483;46.88248600671068;22.319999999999997;-1.3527914545454542
106.047;142.27493499871343;47.241062874440104;21.924;-1.4455159999999998
106.143;141.29398309998214;47.54172057565302;21.851999999999997;-1.4980014545454547
106.236;140.29473364446312;47.822453365661204;21.564;-1.5673103636363634
106.336;139.2951190089807;48.05360803985968;21.779999999999998;-1.6357196363636366
106.434;138.3013600660488;48.25835226941854;21.491999999999997;-1.6972883636363638
106.541;137.2951593194157;48.41676111752167;21.528;-1.7452634545454544
106.643;136.29481426998973;48.54875949956477;21.528;-1.7452634545454544
106.744;135.30618066899478;48.627936963457614;21.383999999999997;-1.860659636363636
106.849;134.33547940757126;48.677461185026914;21.348;-1.9138252727272727
106.952;133.37063385173678;48.700574920512736;21.24;-1.9798303636363637
107.071;132.4295763913542;48.667624953668565;21.6;-2.0292841818181815
107.159;131.49437465053052;48.608264482580125;21.6;-2.0906323636363635
107.255;130.61022471822798;48.497938632033765;20.915999999999997;-2.1623065454545456
107.352;129.7408967167139;48.346375660505146;20.915999999999997;-2.1623065454545456
107.46;128.88950108084828;48.1651594187133;20.663999999999998;-2.2883492727272725
107.56;128.07708065211773;47.93622054066509;20.7;-2.361613272727273
107.664;127.31882250867784;47.66790012223646;20.663999999999998;-2.4153263636363635
107.765;126.5784967513755;47.36992643028498;20.663999999999998;-2.473584363636364
107.867;125.8923333035782;47.0325711988844;20.412;-2.545310909090909
107.977;125.22721269261092;46.67714655259624;20.412;-2.612244
108.08;124.65248430613428;46.27261212654412;20.447999999999997;-2.687241272727273
108.177;124.11087540909648;45.84676553867757;20.304;-2.7446652727272727
108.271;123.6355054890737;45.378294688649476;20.267999999999997;-2.8229365454545454
108.379;123.20533170551062;44.88526894291863;20.34;-2.8951512727272726
108.479;122.82346449326724;44.37927216896787;19.979999999999997;-2.9628065454545456
108.581;122.50783627387136;43.83065115660429;20.052;-3.0245630909090906
108.686;122.24325999617577;43.23106481228024;20.447999999999997;-3.1029278181818185
108.785;122.03010072931647;42.63009132351726;20.447999999999997;-3.182841090909091
108.887;121.90147796459496;42.00641860999167;20.88;-3.2337965454545454
108.998;121.80908515490592;41.37301765521988;20.88;-3.2337965454545454
109.1;121.8012288492173;40.716917499899864;21.6;-3.374969090909091
109.198;121.84478955995291;40.059430243913084;21.6;-3.4423567272727276
109.398;122.1675880542025;38.70601141732186;21.311999999999998;-3.5146863636363634
109.499;122.44682582747191;38.01007987000048;21.708;-3.6597410909090913
109.601;122.76540396921337;37.31600400991738;21.779999999999998;-3.740538
109.703;123.17162900976837;36.61081287637353;21.851999999999997;-3.797581090909091
109.805;123.6171944020316;35.90747743984684;22.247999999999998;-3.867793818181818
109.91;124.1203976161778;35.225922676268965;22.104;-3.929492
110.017;124.69020486064255;34.55132199591026;22.355999999999998;-3.989404181818182
110.117;125.31142906285822;33.8753342856653;22.535999999999998;-4.056871272727273
110.216;125.97510400693864;33.21278613759205;22.607999999999997;-4.106292
110.316;126.66915304865688;32.5669202930294;22.86;-4.145323636363636
110.417;127.39357617776841;31.937736741267145;22.86;-4.196043272727272
110.518;128.1300759240985;31.30531052360311;23.4;-4.229178909090909
110.623;128.8786522904411;30.66964164050296;23.4;-4.242908545454545
110.721;129.6544923139736;30.03907120320946;23.183999999999997;-4.261228181818182
110.825;130.43033232167363;29.408500835765153;23.363999999999997;-4.267139272727272
110.922;131.2303255647421;28.771445070393384;23.471999999999998;-4.275984727272728
111.044;132.0303187891841;28.134389378596097;23.939999999999998;-4.286513454545455
111.136;132.86965229269117;27.49918940011412;23.868;-4.304026
111.334;134.57558287866414;26.23388803936541;24.191999999999997;-4.323137272727273
111.437;135.45736700110137;25.612127761822194;24.516;-4.355125272727273
111.539;136.36330434400588;24.983882093802094;24.695999999999998;-4.371512727272727
111.642;137.2723520565778;24.36722033750266;24.695999999999998;-4.371512727272727
111.742;138.20555298868567;23.744073189795017;25.055999999999997;-4.3889570909090905
111.839;139.13564346916974;23.109342276118696;25.163999999999998;-4.400868363636364
111.947;140.06573391519487;22.474611437879503;25.38;-4.396782909090909
112.063;141.01997756399214;21.833395216614008;25.451999999999998;-4.393103818181818
112.159;141.96214455459267;21.195421795360744;25.703999999999997;-4.396974181818181
112.458;144.80310229584575;19.190687011461705;25.703999999999997;-4.396974181818181
112.56;145.7328275050968;18.506378593388945;26.567999999999998;-4.355552727272728
112.66;146.6594422729686;17.810486434493214;26.567999999999998;-4.341637636363637
112.757;147.56775958277285;17.094669438898563;26.639999999999997;-4.326492363636364
112.865;148.46400024741888;16.382095257285982;26.855999999999998;-4.306083636363637
112.973;149.32090061716735;15.667665515094995;26.424;-4.285236181818182
113.078;150.159503553994;14.933310942258686;26.496;-4.259049454545455
113.177;150.97980904672295;14.179031545296311;26.531999999999996;-4.2303025454545455
113.273;151.7518080584705;13.43772313510999;26.316;-4.195371454545454
113.374;152.49032263178378;12.66814879886806;26.208;-4.161122181818182
113.477;153.18949695769697;11.896718904841691;26.099999999999998;-4.130898545454546
113.576;153.87348426971585;11.116948008071631;26.136;-4.097831272727273
113.679;154.5150209479034;10.323737729340792;25.991999999999997;-4.057931090909091
113.783;155.105140786618;9.531914603430778;26.136;-4.026597636363636
113.885;155.66799701564014;8.734993187710643;25.74;-3.983824
113.997;156.16424940992147;7.93111782008782;25.811999999999998;-3.9405449090909093
114.096;156.62116159312427;7.125386870466173;25.848;-3.9003643636363634
114.198;157.02354657836258;6.309459237381816;25.488;-3.853224545454545
114.291;157.3776251412928;5.5065025431104;25.488;-3.8119783636363636
114.395;157.66198951285332;4.685008052736521;25.488;-3.8119783636363636
114.493;157.89804749004543;3.8764844755642116;25.308;-3.7113174545454544
114.598;158.08579905889928;3.0809318055398762;25.235999999999997;-3.6613532727272724
114.7;158.22213384788483;2.2867662203498185;25.092;-3.612448363636364
114.803;158.28600902389735;1.5120569374412298;25.092;-3.612448363636364
114.903;158.2984674135223;0.7387347193434834;24.767999999999997;-3.498688909090909
115.021;158.23846619483083;-0.015131223481148481;24.804;-3.4431894545454544
115.117;158.10289497673512;-0.7611247119493783;24.552;-3.386657636363636
115.219;157.89797453954816;-1.4760781493969262;24.299999999999997;-3.3269325454545453
115.314;157.6295607080683;-2.1864018705673516;24.587999999999997;-3.261872909090909
115.413;157.31906124949455;-2.8605871708132327;24.227999999999998;-3.2016996363636365
115.518;156.92402556166053;-3.5120735624805093;24.119999999999997;-3.14505
115.623;156.4717172384262;-4.1357626668177545;23.939999999999998;-3.078470909090909
115.723;155.96213627513498;-4.731654487550259;24.011999999999997;-3.0142721818181815
115.822;155.3983930433169;-5.288165232632309;23.976;-2.951923090909091
115.923;154.78048753272742;-5.80529490718618;23.939999999999998;-2.892907272727273
116.039;154.09945350140333;-6.268217007629573;23.616;-2.821147090909091
116.135;153.3732234062627;-6.706584567669779;23.616;-2.7419992727272726
116.237;152.60801799036562;-7.097229963634163;23.363999999999997;-2.6805407272727275
116.327;151.78553987760097;-7.460078129079193;23.148;-2.6223370909090913
116.435;150.93927341792732;-7.766863022465259;23.255999999999997;-2.548678181818182
116.536;150.04195499047637;-8.022683062124997;23.471999999999998;-2.4881410909090906
116.641;149.11773781571537;-8.23402363108471;22.932;-2.416927272727273
116.741;148.16351151186973;-8.412468552123755;23.148;-2.349772909090909
116.843;147.1886071935296;-8.523266364820302;22.823999999999998;-2.272360909090909
116.944;146.2019910896197;-8.581243569031358;22.644;-2.2085323636363636
117.061;145.20055282395333;-8.597983975429088;22.392;-2.1325336363636365
117.156;144.16324952524155;-8.5554183665663;22.535999999999998;-2.061852181818182
117.254;143.0869708051905;-8.465130551718175;22.212;-1.9860143636363639
117.354;142.07455037720501;-8.329894428141415;22.392;-1.9196358181818183
117.456;141.05938439350575;-8.156664155423641;22.032;-1.8421550909090911
117.557;140.05354947037995;-7.948682418558747;21.887999999999998;-1.790328727272727
117.662;139.063266354613;-7.682781546842307;21.708;-1.7135372727272729
117.762;138.07023768033832;-7.378886491525918;21.456;-1.6402010909090905
117.865;137.0986166978255;-7.043482631910592;21.708;-1.5840843636363637
117.973;136.13321640808135;-6.684911091346294;21.564;-1.5302547272727276
118.075;135.18300306610763;-6.317998392041773;21.816;-1.475464181818182
118.176;134.25730779580772;-5.907993030268699;21.816;-1.4611565454545454
118.275;133.30434885062277;-5.503086083102971;22.032;-1.424178909090909
118.374;132.35175472591072;-5.048601066228002;22.032;-1.3801052727272731
118.475;131.42056830320507;-4.562607190106064;22.535999999999998;-1.3462085454545456
118.578;130.48041558545083;-4.061786738224328;22.752;-1.2911849090909093
118.681;129.56167057715356;-3.529457408003509;23.436;-1.2536132727272729
118.781;128.64292552880943;-2.9971280293539166;23.255999999999997;-1.2341912727272726
118.987;126.84239495173097;-1.8430410530418158;23.868;-1.1757036363636364
119.094;125.93023541755974;-1.2379657379351556;24.227999999999998;-1.1482734545454543
119.193;125.03326285537332;-0.6245492026209831;24.659999999999997;-1.1340178181818177
119.294;124.12732399813831;0.0036939443089067936;24.624;-1.1240338181818184
119.4;123.20930847339332;0.6351798628456891;25.163999999999998;-1.1130001818181818
119.496;122.28543704003096;1.293076251167804;25.451999999999998;-1.0981883636363632
119.598;121.34948892705142;1.9542154180817306;25.776;-1.0953976363636364
119.698;120.40768490824848;2.6417650673538446;26.244;-1.0987623636363641
119.803;119.45380421355367;3.332557504065335;26.712;-1.0812545454545452
119.899;118.5030338652432;4.034933878108859;27.035999999999998;-1.076469090909091
120.014;117.54951799102128;4.775304613634944;27.432;-1.0544321818181814
120.112;116.5839254418388;5.518918145913631;27.828;-1.0472819999999998
120.217;115.62144324649125;6.274115633685142;28.296;-1.039351636363636
120.312;114.64999475702643;7.044139787554741;28.583999999999996;-1.0161892727272723
120.423;113.69684365298599;7.834089060779661;28.979999999999997;-1.0126450909090905
120.516;112.73472626041621;8.638865012675524;29.124;-1.000969818181818
120.618;111.76364258304238;9.458467642311007;29.519999999999996;-0.9853845454545452
120.719;110.81396668963134;10.309579275548458;29.951999999999998;-0.9722518181818187
120.818;109.86118037998676;11.149107167031616;30.131999999999998;-0.9606894545454545
120.924;108.91461482550949;12.011802909430116;30.528;-0.9481527272727269
121.042;107.97115964256227;12.886082649696618;30.636;-0.9391016363636367
121.139;107.03081483207643;13.771946381311864;31.104;-0.9171952727272727
121.231;106.11773368902504;14.662908699829131;31.176;-0.9048779999999996
121.333;105.19568627793342;15.568697726354003;31.139999999999997;-0.8967494545454542
121.435;104.31608958821744;16.487926503177732;31.319999999999997;-0.8781147272727273
121.537;103.44545914325863;17.39232882624492;31.211999999999996;-0.8625610909090906
121.638;102.59001574013382;18.305072444025427;30.959999999999997;-0.8492007272727268
121.735;101.75872563291341;19.211330766789615;30.923999999999996;-0.8409649090909087
121.843;100.927435525693;20.117589213419706;30.708;-0.8273256363636361
121.945;100.13859617244452;21.037287403363734;30.708;-0.808886181818182
122.062;99.35872307047248;21.942159126512706;30.708;-0.808886181818182
122.157;98.60922408476472;22.863713298924267;30.528;-0.7796549090909087
122.254;97.88698881771415;23.79036604659632;30.419999999999998;-0.7600952727272732
122.354;97.20098352991045;24.707290762569755;30.419999999999998;-0.7361780000000006
122.455;96.5332757178694;25.644140650052577;30.095999999999997;-0.714297636363636
122.557;95.9049083031714;26.58284637890756;30.131999999999998;-0.6918752727272725
122.655;95.30069422535598;27.515066786203533;30.131999999999998;-0.6663240000000005
122.762;94.72374388948083;28.452385750133544;29.915999999999997;-0.6403294545454545
122.862;94.19821062497795;29.388317823410034;29.735999999999997;-0.6140080000000001
122.97;93.69994111731648;30.32934844493866;29.7;-0.582867818181818
123.082;93.24997828062624;31.25740827433765;29.7;-0.5572819999999999
123.176;92.83038962446153;32.20215052878484;29.483999999999998;-0.5243752727272729
123.275;92.4470309894532;33.13716469751671;29.447999999999997;-0.49396527272727286
123.374;92.11819986253977;34.082375834230334;29.412;-0.46592018181818173
